ACTOR_ID#ACTOR_GENERO#DIRECTOR_GENERO#DIRECTOR_ID#DIRECTOR_POPULARIDAD#TIEMPO#VOTO_PROMEDIO#PRESUPUESTO#POPULARIDAD_DETALLE#FECHA_PUBLICACION#VOTO_CONTADOR#INGRESOS#GENERO#ANIO#ID_PELICULA#POPULARIDAD#RATING_PROMEDIO
7187#2#2#2461#6,386359#110#7,0#15000000#8,827143#1987-03-06#1402,0#120207127,0#12#1987#1798#12,558692#3,97131693377
126292#0#2#19302#1,584012#224#7,5#0#1,491286#2002-12-17#26,0#0,0#35#2002#1800#2,60126#4,03879728419
51373#2#2#10017#2,714608#115#6,4#0#2,016315#1976-11-12#25,0#0,0#28#1976#7215#3,367373#2,90375203915
33485#2#1#6885#23,121748#114#5,9#90000000#5,681616#1998-12-25#213,0#0,0#28#1998#9234#8,923838#3,21115639328
67834#2#2#4040#0,179924#91#6,3#2500000#1,646121#1980-05-30#19,0#10000000,0#35#1980#1802#3,061461#3,28997289973
9577#2#2#54812#1,602786#101#6,0#0#7,467343#1988-06-03#76,0#0,0#35#1988#12913#14,889925#3,44742054948
2963#2#2#17051#14,209313#110#5,2#110#1,926249#2002-10-26#17,0#0,0#80#2002#1807#7,236496#2,57565789474
29482#2#2#55636#4,045016#109#5,6#0#6,69403#1994-10-21#41,0#8638072,0#27#1994#7217#9,608637#2,99898132428
14132#2#1#5657#2,749229#91#6,7#0#6,443584#1990-05-25#226,0#15360553,0#12#1990#9237#11,726607#3,53807266983
21819#2#1#7634#0,000386#93#6,3#0#0,204734#1979-07-01#5,0#0,0#28#1979#9239#2,398467#2,77358490566
19304#2#1#29369#4,222333#102#6,0#0#4,688828#1990-09-28#83,0#29381956,0#80#1990#9240#4,847643#3,38900684124
1150#2#2#1269#5,452992#119#7,6#25000000#10,261606#1987-06-02#1479,0#76270454,0#80#1987#7219#14,081355#4,03495688138
7482#2#2#3810#4,071488#134#6,6#0#3,8915#2000-09-03#67,0#8524534,0#18#2000#9241#4,214212#3,53768796092
305#0#2#16170#0,005439#80#4,5#0#0,116672#2002-10-18#2,0#0,0#878#2002#9245#1,708982#2,0
31497#2#1#77158#0,129932#128#5,8#0#2,100536#1946-08-11#11,0#0,0#18#1946#7220#2,611375#3,5859030837
5174#2#2#2176#2,678279#98#6,9#90000000#20,461717#1997-07-02#4682,0#589390539,0#28#1997#12918#18,533495#3,78572008653
1667696#0#0#1088666#0,005982#210#9,0#0#0,157961#2003-12-01#2,0#0,0#10402#2003#9247#1,139104#3,81818181818
2523#2#2#2176#2,678279#131#6,2#60000000#7,080385#1998-03-06#392,0#102367405,0#53#1998#1810#9,409091#3,7012017288
19798#1#1#27011#0,913056#126#5,6#0#2,640276#1998-08-21#24,0#15,0#18#1998#1814#7,156774#3,39751801441
52405#2#2#4757#3,257826#116#6,4#11000000#4,772441#1999-04-25#99,0#0,0#14#1999#7221#9,18528#3,22933597621
101361#0#0#67938#0,001457#25#5,8#0#1,028231#2005-03-03#11,0#0,0#16#2005#9250#2,067949#3,48888888889
51875#2#2#4165#2,223633#111#6,7#6000000#4,442691#1970-07-23#49,0#0,0#37#1970#12919#5,093843#3,8442056792
41887#2#2#4512#3,863639#103#6,9#0#2,214862#2003-01-01#27,0#0,0#14#2003#1816#3,464981#2,59433156906
21377#2#2#147#3,600845#93#4,5#35000000#7,557684#1998-04-10#166,0#19165560,0#878#1998#1819#10,639462#2,78142439543
172#2#2#3064#2,222406#120#5,6#0#2,121568#2000-12-29#17,0#0,0#18#2000#7224#3,712179#2,86260236579
58080#2#2#5293#7,489482#115#5,8#0#1,010402#1994-04-15#8,0#0,0#18#1994#9256#2,421357#3,15580524345
1012143#0#2#1243#7,657391#56#1,0#0#0,113814#2002-01-01#1,0#0,0#99#2002#9261#1,058388#3,0347826087
90037#2#2#521#4,213834#91#5,2#0#1,532528#1993-06-04#25,0#0,0#35#1993#9262#7,508194#3,00492125984
3831#2#2#15135#1,621323#140#7,6#0#5,096361#1970-10-19#120,0#0,0#18#1970#1821#6,77938#3,54672173464
50567#2#2#3151#2,263761#98#6,0#0#0,826325#1975-03-14#11,0#0,0#35#1975#12927#3,094718#3,21875
277304#2#2#79981#2e-06#60#7,5#0#0,098913#1980-10-01#2,0#0,0#99#1980#1824#1,660364#3,14054054054
510#2#2#2232#6,769285#126#6,6#80000000#11,087942#1992-06-19#1773,0#280000000,0#28#1992#9265#17,344537#3,44035194175
85919#0#2#1748#3,1194#52#7,5#0#0,211642#2000-10-03#3,0#0,0#99#2000#9266#1,56114#3,125
15148#2#1#10767#4,800282#107#5,0#0#0,588631#1990-01-01#3,0#0,0#35#1990#9267#1,980224#2,85196374622
108#2#2#109#8,071424#178#8,1#93000000#35,635241#2001-12-18#9127,0#871368364,0#12#2001#7230#50,791502#4,71661082509
6449#2#2#6449#2,24868#101#6,4#0#10,53207#1978-06-28#86,0#0,0#14#1978#12931#5,749835#3,4800280855
1032#2#1#10767#4,000939#92#6,0#600000#2,657455#1972-06-14#38,0#0,0#80#1972#1828#5,534231#2,74958263773
104404#2#1#12519#3,569473#88#4,9#0#0,656895#1994-04-03#5,0#0,0#18#1994#12932#1,271491#2,40151515152
66121#2#2#380#5,533559#129#7,0#32000000#6,391814#2000-09-13#575,0#48814909,0#18#2000#7234#10,510996#3,80853599592
70308#2#0#103616#0,001495#91#1,5#0#0,315027#1978-03-03#2,0#0,0#35#1978#1829#1,917869#2,3137254902
95760#2#1#6886#2,649432#95#5,8#0#4,550498#2001-09-08#77,0#0,0#18#2003#7238#5,296823#2,95067817509
1749#2#1#3092#5,68597#104#4,7#0#0,838999#1988-11-04#5,0#0,0#18#1988#9272#2,949799#3,13327526132
47773#2#2#3037#3,156791#108#7,0#0#0,117751#2004-04-03#2,0#0,0#18#2004#9275#1,408786#2,90391459075
3556#2#0#12021#2,250612#136#7,6#3200000#7,130546#1968-06-12#930,0#33395426,0#27#1968#1832#14,023718#3,60270377491
3026#2#2#36422#2,169501#96#5,0#30000000#4,973534#2003-06-16#71,0#15368897,0#35#2003#1833#5,03236#2,90971006953
41519#2#0#16240#0,000188#111#5,8#0#1,742996#1994-12-07#22,0#0,0#36#1994#1834#9,89372#3,40566037736
12009#2#2#11390#2,039546#134#7,6#0#4,005684#1968-01-01#89,0#0,0#18#1968#7239#6,902365#3,99295388711
4014#2#2#2975#4,201012#96#6,5#60000000#8,096441#1997-08-15#778,0#26673242,0#27#1997#12940#14,227145#3,16666666667
8246#2#2#3037#3,156791#112#6,8#0#2,50685#1987-03-06#38,0#0,0#35#1987#1837#6,5865#3,28126217374
10601#2#1#82170#0,000319#103#6,7#0#1,572477#1949-01-20#25,0#0,0#18#1949#12944#2,715349#3,83184257603
51864#1#2#2231#9,208806#105#6,1#0#2,577204#2001-01-19#28,0#0,0#18#2001#1839#10,605487#3,02252650177
3056#2#2#5538#2,774865#89#7,0#5000000#5,523077#2000-09-13#222,0#0,0#80#2001#9279#11,457822#3,31778763739
4610#2#2#776#5,094367#104#5,5#50000000#11,160462#1994-05-24#453,0#119208989,0#28#1994#1843#15,245225#3,2191692359
56911#0#2#72466#5,582974#94#5,7#35000000#3,944589#2001-08-17#56,0#13678913,0#28#2001#12945#13,829218#3,37355973317
1082114#0#2#78729#2,157756#74#5,5#10000000#0,383879#2004-01-16#2,0#0,0#16#2004#9280#2,195563#2,79234338747
1150#2#2#521#4,213834#113#6,8#22500000#6,054013#1989-08-18#209,0#18671317,0#18#1989#1844#10,571252#3,33074985468
893#2#2#776#4,981222#100#6,1#20000000#6,506596#1987-05-18#642,0#299965036,0#28#1987#7240#13,002243#3,33881754775
1128194#0#0#1128194#0,156#88#5,3#0#0,02443#1974-01-01#3,0#0,0#99#1974#1850#1,000308#3,22794117647
120515#2#2#18291#3,486224#104#8,3#10000000#1,637887#1997-03-14#15,0#0,0#35#1997#7242#1,894187#3,74789224758
1061603#0#0#115788#1,25863#180#6,0#0#0,946772#2005-05-01#1,0#0,0#28#2005#9286#2,001052#3,75
20556#2#0#77135#0,000136#133#6,7#0#4,727242#1986-09-23#20,0#0,0#18#1986#12948#2,872215#3,4849187935
37710#2#2#15111#3,243556#106#5,5#35000000#5,517147#1995-12-22#174,0#64350171,0#28#1995#9288#7,537198#3,22056344811
15452#2#1#67849#1,18929#85#4,9#0#2,965877#1999-12-12#48,0#0,0#35#1999#7245#3,555941#2,96976655186
17784#2#2#30181#0,532722#110#6,3#0#2,441523#1981-12-18#39,0#0,0#18#1981#12951#7,391567#3,20768940822
1744#2#1#30124#1,056764#120#7,2#0#3,908986#1958-11-18#21,0#0,0#80#1958#1851#4,660906#3,46982758621
121760#0#0#79741#0,000101#97#6,2#0#0,812239#1986-01-24#6,0#0,0#35#1986#7247#1,13239#3,28301886792
19244#2#2#4960#1,251893#93#7,0#3000000#9,281852#1974-07-24#170,0#22000000,0#28#1974#1853#12,786741#3,46186134028
19244#2#2#4960#1,251893#100#6,8#0#4,222592#1972-10-06#70,0#0,0#28#1972#9294#7,313222#3,56247582205
2690#2#2#2461#6,386359#115#6,8#6000000#5,797041#1982-12-17#87,0#1317657,0#10752#1983#9295#13,157125#3,68693882437
56106#2#2#9642#3,563944#103#5,5#60000000#10,208666#2004-10-22#265,0#13395939,0#35#2004#7249#10,730722#2,85686670029
56353#2#0#64457#0,214608#90#4,8#0#0,450754#2001-05-21#2,0#0,0#18#2001#12955#1,916123#2,61538461538
74298#0#2#5247#1,84085#75#6,1#0#8,156795#2003-03-16#77,0#0,0#16#2003#7253#10,896499#3,54602206736
9915#2#2#10430#2,227737#121#6,4#0#3,261861#1985-10-11#64,0#14393902,0#35#1985#7257#14,245027#3,4040826365
50303#2#1#6721#2,044135#109#6,3#600000#3,824405#1979-07-13#17,0#809000,0#10749#1979#7258#6,826647#3,06060606061
1164276#0#1#9560#1,03132#98#6,0#0#0,233232#2003-01-01#1,0#0,0#18#2003#12963#1,067775#2,90517241379
1032#2#2#6193#8,16931#170#7,0#116000000#9,296488#2004-12-17#1584,0#102000000,0#18#2004#12966#13,769203#3,54164128689
63291#2#2#65642#0,003458#88#4,4#0#2,28783#2005-06-07#19,0#0,0#28#2005#7259#2,837483#2,85852090032
85387#2#2#85450#0,060005#0#5,8#0#1,29915#2005-01-14#6,0#0,0#18#2005#12967#2,125628#2,65094339623
39853#2#0#41214#0,045627#91#6,4#0#3,781877#1957-08-26#24,0#0,0#12#1957#7261#4,525225#3,16
29962#2#0#1932#0,929759#208#6,8#6000000#3,710518#1956-08-21#49,0#12500000,0#18#1956#7262#3,768511#3,47130833971
2294#2#2#1461#4,345586#108#6,9#19000000#14,472857#1996-01-19#1707,0#25836616,0#27#1996#9298#20,587689#3,43557381861
5281#2#2#1241#3,061953#138#5,1#8000000#5,05488#2004-07-30#30,0#365134,0#35#2004#7264#7,697974#2,99225729601
190#2#2#190#4,669244#136#5,5#18000000#7,804773#1982-06-13#146,0#70687344,0#878#1982#12970#9,16853#3,2680215585
83467#2#2#51805#1,536995#99#5,5#0#0,981214#1999-05-09#4,0#0,0#18#1999#7266#1,429418#2,84090909091
86051#2#1#3149#2,565315#96#5,9#0#4,892018#1956-08-31#54,0#0,0#18#1956#9303#5,055511#3,39533730159
67361#2#1#6886#2,649432#84#5,7#0#0,14208#1999-12-12#3,0#0,0#35#1999#7269#1,96248#2,44811320755
97579#2#0#1080571#0,0#75#6,9#1596010#0,511543#2002-02-28#9,0#0,0#27#2003#12971#1,579121#2,72943327239
8858#2#2#12640#1,445153#101#5,7#80000000#5,896927#2001-06-08#670,0#98376292,0#28#2001#1861#8,627513#3,08354075918
80387#2#2#35070#5,269354#123#6,5#0#2,243451#2000-03-31#41,0#0,0#35#2000#12973#2,50968#3,71506849315
1032#2#2#1037#3,105441#110#7,2#500000#8,116251#1973-10-02#383,0#3000000,0#18#1973#7270#15,749325#3,59256620354
113601#2#2#1413#0,000571#161#7,5#0#0,535549#1969-10-15#2,0#0,0#36#1969#9305#1,657522#3,25619834711
66039#2#2#14408#2,578059#98#5,4#20000000#3,664162#1999-10-22#65,0#0,0#35#1999#1862#7,355719#3,15923207228
72125#2#2#10822#1,494858#96#6,1#0#1,361489#1994-09-15#22,0#0,0#35#1995#9306#3,290196#2,93391304348
34682#2#2#85#22,238729#98#6,9#0#10,767708#1993-04-16#226,0#23202734,0#35#1993#12974#11,980771#3,68853009298
70558#2#1#105671#0,026917#87#4,8#0#2,322776#1995-11-24#16,0#0,0#27#1995#9308#2,772512#2,75873015873
52094#2#2#50304#1,203601#0#0,0#0#0,074225#1992-01-10#0,0#0,0#18#1992#7276#1,008728#3,00769230769
1219908#0#2#14639#2,784401#48#6,2#0#0,267046#1974-03-11#3,0#0,0#16#1974#12977#1,752093#3,5101010101
92933#2#1#2535#1,79177#87#4,4#0#0,26615#2004-02-24#5,0#0,0#18#2004#7280#1,25583#3,3632034632
6729#2#2#3636#4,690872#94#6,1#0#2,663601#1998-03-06#36,0#0,0#18#1998#9309#10,248158#3,00407095086
201#2#2#206#5,39658#108#7,9#20000000#14,178844#2004-03-19#3907,0#72258126,0#878#2004#1865#20,028849#3,69530406049
82389#2#2#10798#3e-06#77#7,1#0#2,104871#1931-09-19#34,0#0,0#10402#1931#12978#2,795256#4,004163414
38883#2#1#36314#6e-06#139#6,5#0#0,047883#1992-05-20#3,0#0,0#53#1992#12981#1,000603#2,62921348315
12964#2#2#4135#4,043694#110#6,9#0#2,624994#1972-08-23#39,0#0,0#35#1972#9310#12,2825#3,54418498168
72624#2#2#3291#4,617437#98#5,2#0#3,200225#1993-10-01#31,0#7770731,0#35#1994#1866#3,880869#2,99521817095
16447#2#1#4587#6,856945#111#6,6#4000000#7,008325#2001-11-11#261,0#44909486,0#18#2001#7281#9,927911#3,32302898566
50300#2#2#4165#2,223633#117#5,6#0#0,812615#1955-06-04#12,0#0,0#28#1955#9311#2,268543#3,64192139738
28902#2#2#4690#4,946165#98#6,4#8#6,998073#1995-09-01#141,0#16,0#14#1995#12986#13,910819#3,59057257989
583607#0#2#6497#0,585081#177#6,1#0#1,127214#1994-07-01#8,0#0,0#18#1994#7285#2,445207#2,83870967742
30129#2#2#4165#2,223633#100#5,5#0#2,755906#1949-09-15#17,0#0,0#12#1949#12988#6,582858#3,27480018806
1206#2#0#15370#2,205344#97#5,8#3000000#0,809175#1999-10-21#5,0#0,0#18#1999#9316#1,558996#2,79509071505
17633#2#1#8534#3,316942#90#6,1#0#2,80012#1999-11-07#54,0#0,0#10402#1999#1867#4,580568#3,56811673258
88750#2#2#13726#1,433428#110#6,5#0#0,82557#1999-09-01#6,0#0,0#18#1999#9317#2,52298#3,37763371151
558859#0#2#19429#1,691113#93#8,0#0#0,01745#1973-12-31#2,0#0,0#28#1979#9318#1,362729#2,66666666667
16410#2#0#2922#0,509615#95#6,2#0#1,313094#1967-03-08#16,0#0,0#35#1967#1868#2,370313#3,35766423358
69791#0#2#60060#0,493522#108#6,2#0#3,654031#1994-01-14#52,0#0,0#12#1994#9320#9,424207#3,74242260813
9577#2#1#5823#2,899463#138#7,1#0#1,898343#1967-03-21#27,0#0,0#35#1967#7289#3,181482#3,53185136032
56106#2#1#448#3,409801#118#6,0#0#5,416477#2001-11-20#25,0#0,0#18#2001#12991#5,516273#3,22659846547
71276#2#2#79003#0,004536#0#6,1#0#0,242636#2005-03-04#6,0#0,0#18#2005#12992#1,74115#2,94444444444
15858#2#1#52929#1,92943#100#5,1#0#1,47258#2002-01-21#7,0#0,0#18#2002#1875#7,685932#2,91891891892
35796#2#1#20492#0,561116#82#5,5#0#5,244644#2000-09-22#11,0#0,0#28#2000#7290#6,861802#2,76861702128
1226619#0#2#44865#1,085431#150#0,0#0#8,5e-05#1979-01-20#0,0#0,0#28#1979#9322#1,000001#3,74016962221
56141#2#2#197477#0,0#85#5,0#0#0,373977#1960-08-10#10,0#0,0#12#1960#1883#1,37666#2,8698630137
224875#1#0#1085239#0,014344#105#5,1#130000#0,863417#1992-09-18#9,0#799674,0#18#1993#7297#2,07273#2,81143552311
18844#0#2#2963#5,097308#131#5,5#57000000#6,272476#2001-04-18#154,0#62112895,0#18#2001#1884#9,284766#3,18492618493
65677#2#2#1370#3,425233#87#4,9#12000000#9,916646#2004-11-11#314,0#24829644,0#18#2004#12997#14,762098#2,73160706946
7775#2#2#109#8,071424#108#6,1#6500000#4,265269#1993-04-02#46,0#0,0#28#1993#9323#4,390088#3,41300280636
64099#2#2#41686#3,729338#95#0,0#0#0,001409#2001-10-28#0,0#0,0#18#2001#1887#1,00247#3,32432432432
156322#1#2#68812#3,911091#60#6,0#0#0,650157#1999-01-12#1,0#0,0#10751#1999#7300#1,639101#2,7898089172
136686#1#1#545404#6e-06#117#7,0#0#0,204847#2002-03-05#5,0#0,0#10402#2002#7306#1,188815#3,94978165939
1258717#0#2#8945#3,460452#123#3,8#0#0,364901#1980-06-01#2,0#0,0#10402#1980#1889#1,406466#3,00867052023
5342#2#2#3#11,833747#108#6,6#0#7,790428#1991-07-10#154,0#0,0#18#1991#1890#10,818246#3,74006697439
11505#2#2#6837#2,697222#94#5,4#35000000#5,670343#1993-06-23#293,0#117270765,0#10751#1993#9329#8,52601#3,51090023083
2042#2#2#5139#2,012291#89#5,4#8000000#6,301069#1989-08-11#260,0#22168359,0#27#1989#13002#9,564927#3,1596991816
116641#2#1#36819#0,691376#110#6,4#0#0,787364#1963-07-07#15,0#0,0#35#1963#1892#3,205666#3,8597359736
6295#1#1#7691#1,5e-05#84#5,0#0#5,095569#1999-04-13#47,0#1314053,0#18#1999#9331#4,907078#2,55308187672
213341#2#1#18892#2,290518#109#7,4#0#3,470891#1972-07-06#18,0#0,0#35#1972#13004#3,938546#3,30451415455
26502#2#2#3151#2,263761#97#6,1#0#1,299445#1998-04-09#28,0#0,0#12#1998#7314#3,366853#3,31523022432
16544#2#2#18364#1,298745#95#6,6#3000000#0,848012#1977-03-18#13,0#0,0#35#1977#1893#3,23221#3,15384615385
564#2#0#109114#0,036#21#0,0#0#0,004434#2003-01-01#0,0#0,0#99#2003#1894#1,004831#3,13888888889
9176#2#2#10713#4,203764#87#4,6#0#1,58504#1993-04-02#22,0#3200000,0#35#1993#1896#3,405067#2,72435897436
103393#2#0#11544#1,142704#94#6,9#0#2,918279#1954-03-16#34,0#0,0#28#1954#7323#8,254043#3,72881355932
39996#2#2#1158#5,130042#125#7,6#1800000#7,635451#1975-08-11#708,0#46665856,0#80#1975#13007#9,867508#3,88442584481
19093#2#2#854#1,681524#94#6,9#0#2,516011#1939-11-30#40,0#0,0#28#1939#9334#6,575887#3,6703229738
5696#2#2#93518#2e-06#90#5,8#0#0,230363#1976-11-10#4,0#0,0#35#1976#9336#1,47748#2,4453125
57871#2#2#64998#1,276186#88#4,5#15000000#5,818076#1996-01-12#113,0#0,0#35#1996#7324#12,243124#2,78987434651
13496#0#1#13333#4,255129#97#5,3#0#1,193164#1997-09-01#8,0#3309421,0#18#1997#13008#1,95396#3,32080808081
30477#2#2#65475#1,432472#170#7,5#0#0,162642#2000-04-30#2,0#0,0#18#2000#7327#1,143329#3,004784689
1032103#2#2#78749#0,297131#178#6,7#0#1,16604#2000-01-14#26,0#0,0#18#2000#13011#2,985646#3,36166007905
18384#2#1#56152#1,568043#75#3,9#0#1,319558#2005-09-06#18,0#0,0#27#2005#7328#2,855665#2,95714285714
1204029#0#1#28412#2,704535#110#0,0#0#0,413718#1999-12-21#0,0#0,0#18#1999#7329#1,627468#2,42580645161
280#2#2#383#2,013903#105#5,8#0#7,883887#1977-03-28#59,0#0,0#14#1977#13020#4,991529#2,95023822128
75699#1#2#4724#5,050156#105#5,9#0#1,24969#2004-05-04#5,0#0,0#18#2004#13025#1,472678#2,85774058577
2659#0#2#8724#0,061765#104#6,7#0#1,48217#1939-03-31#18,0#0,0#28#1939#1904#2,829935#3,66363636364
24#2#2#3392#4,720435#106#6,6#10000000#6,489088#1984-03-30#487,0#86572238,0#28#1984#7330#9,847956#3,76425611272
508#2#2#85#27,871619#96#6,4#40000000#7,929332#2004-03-12#1043,0#92913171,0#53#2004#7331#10,481885#3,28095611731
1061603#0#0#1170013#0,140791#180#6,0#0#1,54371#2005-07-24#1,0#0,0#28#2005#13027#1,937094#3,61052631579
88140#2#2#11851#1,361231#160#8,0#0#0,079082#1996-01-01#1,0#0,0#10769#1996#7335#1,61195#3,32402234637
16957#2#2#2778#4,39122#92#6,8#2000000#3,669542#2005-02-11#32,0#653621,0#36#2005#13029#4,571198#3,23416789396
1224#0#2#20211#1,81647#97#7,3#1500000#9,854588#1984-09-07#315,0#0,0#80#1984#7336#11,893336#3,70212168837
36185#2#2#8977#4,297928#169#9,0#0#0,038831#1999-02-14#1,0#0,0#53#1999#13030#1,039115#2,61904761905
3388#2#2#1733#1,295614#115#5,7#40000000#2,592141#1994-02-04#18,0#0,0#35#1994#7338#4,013161#2,864
1556482#0#1#7055#1,39059#175#6,6#0#2,315664#2003-04-19#22,0#0,0#10752#2003#7344#3,270355#3,37253289474
2460#2#2#880#7,24411#183#6,6#140000000#11,331566#2001-05-21#1897,0#449220945,0#36#2001#9340#16,122586#3,39796999931
70862#2#2#82216#0,032309#115#6,8#0#4,08262#1953-12-22#19,0#0,0#10749#1954#13034#4,803444#3,1737704918
5216#2#2#741#1,560781#104#7,1#2500000#6,455103#1991-10-17#226,0#0,0#18#1991#7347#11,598182#3,46569053232
63937#2#2#3197#3,431996#92#3,6#7000000#4,959878#2001-01-01#31,0#0,0#28#2001#7350#9,310989#2,99327569645
82234#0#1#16866#3,480017#60#4,0#0#0,443744#2000-11-07#1,0#0,0#10402#2000#7352#1,328557#2,83770491803
147792#2#2#44240#0,222089#94#4,5#0#0,947846#1996-12-30#3,0#0,0#28#1996#13038#1,179767#2,25882352941
1180839#2#1#117795#1,8e-05#89#6,0#0#0,470578#2002-01-01#4,0#0,0#18#2002#9349#1,227545#2,16551724138
62872#1#1#448#2,22294#125#6,7#0#5,555262#2004-01-16#21,0#0,0#18#2004#9350#10,260807#3,86593264249
112400#2#2#29312#0,190726#97#5,3#1200000#2,597034#1977-05-13#19,0#0,0#878#1977#13040#4,704715#2,44888888889
793#2#1#50#1,813435#101#7,2#0#8,486498#1967-05-24#166,0#0,0#18#1967#9351#11,94441#3,52182797696
104404#2#2#16214#2,537326#94#3,9#0#2,574059#1996-10-23#18,0#0,0#28#1996#7354#2,356478#2,42509603073
19224#2#2#24045#4,347903#105#7,4#0#5,119581#2004-05-20#274,0#1524966,0#18#2005#13046#6,679672#3,633640553
42365#2#2#42373#0,00972#87#4,8#0#1,077367#2005-08-02#4,0#0,0#28#2005#9352#1,518882#2,6625
11805#2#2#11805#2,786463#96#8,0#0#0,68658#2002-01-16#1,0#0,0#35#2002#13049#1,165409#2,36645962733
22145#0#2#4987#3,267257#127#6,4#0#4,923346#1995-01-11#51,0#38290723,0#10749#1995#9355#9,978743#3,4449003517
18323#2#1#18277#13,444977#101#5,9#60000000#7,743385#2002-12-19#515,0#93354918,0#35#2002#13050#9,576874#3,36343703543
32327#2#2#227#3,122723#102#6,7#15000000#8,059702#1980-12-25#173,0#19853892,0#9648#1980#7355#11,68866#3,43766096046
85716#0#1#56055#0,000119#73#5,8#0#1,600355#1998-05-19#12,0#0,0#16#1998#7358#2,478446#3,29194630872
14911#1#1#2395#2,552573#100#5,9#0#4,888904#1986-10-09#88,0#0,0#10749#1986#9359#6,981892#3,57879045997
4357#2#2#4165#2,26709#120#7,3#4653000#6,368256#1966-12-17#103,0#6000000,0#37#1967#7360#8,931127#3,87951555648
55038#0#1#3232#0,351751#94#5,2#500000#0,778944#2002-09-08#5,0#0,0#878#2002#9360#1,316691#2,91864831039
6159#2#2#6856#5,825212#137#6,4#75000000#10,688206#1991-05-24#368,0#152368585,0#28#1991#13058#12,558183#3,68834374182
133502#2#2#19047#1,054768#185#7,3#0#5,428142#1999-12-25#26,0#0,0#18#1999#1911#7,890828#3,7367501456
19450#2#2#2231#9,208806#97#5,2#12000000#3,233422#2002-06-28#56,0#0,0#28#2002#9364#4,224191#2,91257285595
4109#0#2#4165#2,223633#105#6,5#0#3,911444#1961-10-30#45,0#0,0#37#1961#1912#5,276123#3,8228049265
10051#2#1#27798#0,7952#83#7,2#85000#12,429#1974-10-01#656,0#30859000,0#27#1974#9368#17,50942#3,44851500874
37526#0#0#1062037#0,0#105#6,0#0#0,563247#2000-10-06#6,0#0,0#99#2000#1913#1,520334#3,18929359823
56584#2#2#110068#1,117054#96#4,9#550000#1,876322#2003-06-24#12,0#0,0#28#2003#7362#2,598215#3,40790742527
6729#2#2#1229#4,291914#83#5,5#12000000#4,13924#1987-08-07#21,0#5669831,0#28#1987#9369#8,931323#2,84563758389
1927#2#2#16475#3,153652#110#4,4#19000000#1,447878#1983-12-18#9,0#11000000,0#35#1983#13059#7,296703#2,24023861171
83198#2#1#105072#0,283763#83#6,3#60000#1,006573#1976-04-25#6,0#0,0#35#1976#1920#2,132979#2,23602484472
12859#2#2#3036#3,878654#93#6,1#0#0,83211#1987-05-08#21,0#4215859,0#35#1987#1922#7,241837#2,94727592267
14643#2#2#4068#0,340788#112#7,0#112#9,062879#1939-07-24#22,0#0,0#12#1939#9370#3,289809#3,83689839572
11983#2#2#2565#0,312824#121#5,7#0#1,417324#1966-05-10#8,0#0,0#10752#1966#9374#2,134048#3,28956228956
98869#2#1#72838#5,056089#75#2,5#0#0,824545#2002-08-13#8,0#0,0#27#2002#1924#1,425888#1,75968992248
5696#2#2#192#7,713965#99#7,0#7500000#8,2484#1989-12-13#373,0#145793296,0#35#1989#7364#13,02451#3,8191540347
85716#0#2#27772#0,813488#73#5,1#0#1,13417#2004-04-23#5,0#0,0#12#2004#13065#2,871979#3,61150442478
14838#2#2#8891#5,232146#132#5,7#0#3,565982#1980-06-06#63,0#0,0#18#1980#1925#5,910581#3,46320466537
77537#0#2#15533#0,535473#90#3,0#0#0,305567#2000-10-01#2,0#0,0#12#2000#13066#1,834162#1,71875
42002#2#2#13021#1,535998#110#3,9#0#1,74615#1993-04-30#8,0#0,0#35#1993#7365#7,332187#2,92965779468
85496#2#2#11006#3,906854#96#7,0#0#5,37437#2004-05-06#25,0#0,0#18#2004#13067#5,416672#3,16291251964
1013861#2#2#60650#0,72194#0#0,0#0#0,596103#1997-04-02#0,0#0,0#28#1997#7367#1,001247#1,95575221239
67426#2#2#8724#0,061765#118#6,4#0#1,13951#1937-05-08#10,0#0,0#12#1937#9377#6,800401#3,59328358209
51932#2#0#112346#0,001054#92#4,0#0#0,173809#2000-06-28#2,0#0,0#18#2000#13071#1,138866#2,6192893401
2662#0#2#854#2,104457#130#8,0#3180000#12,55442#1946-12-20#1134,0#9644124,0#18#1946#13073#16,203919#4,17341331624
58180#2#2#55636#4,045016#112#6,4#0#3,327291#1981-07-24#49,0#18000000,0#28#1981#1931#9,525651#3,6465140211
69392#0#1#9066#0,249063#107#6,7#0#1,539761#1948-07-08#31,0#0,0#35#1948#7368#3,337667#3,89963336389
120870#2#0#27102#1,08942#42#1,5#0#0,03778#2003-07-22#1,0#0,0#35#2003#7369#1,066373#3,60673234811
58245#2#2#35350#0,433458#118#6,0#0#6,884002#1982-08-20#100,0#14056528,0#28#1982#7371#7,050905#3,28502063608
36147#2#1#4587#6,856945#100#5,2#0#1,598844#1996-03-22#21,0#0,0#28#1996#1932#2,245855#3,11851015801
18865#2#2#976#10,016961#92#6,6#21000000#11,316602#2002-10-02#1769,0#43928932,0#28#2002#13074#16,436142#3,510393085
2746#2#2#380#5,533559#123#6,2#0#2,664804#1976-11-18#27,0#0,0#18#1976#7374#5,329762#2,77178423237
937563#0#0#937568#1e-06#89#0,0#0#0,020976#2004-12-28#0,0#0,0#18#2004#13075#1,002376#2,37179487179
